"","pvalues","AMPLIFIED_MUTATED/(AMPLIFIED_MUTATED+AMPLIFIED_WT)","NON_AMPLIFIED_MUTATED/(NON_AMPLIFIED_MUTATED+NON_AMPLIFIED_WT)","tp_flags","Mutational_Freq"
"RHBDF2",0.390543415957431,0,0.0696465696465697,"FALSE",0.0741839762611276
"COL28A1",0.390557038840696,0,0.074973600844773,"FALSE",0.0971540726202159
"VPS41",0.390565918666798,0.0952380952380952,0.0628930817610063,"FALSE",0.0780632411067194
"RABEP1",0.390565918666798,0.0952380952380952,0.0628930817610063,"FALSE",0.0659340659340659
"SLC26A8",0.390588087454118,0,0.0694006309148265,"FALSE",0.0672016048144433
"COL25A1",0.390623892256927,0,0.069327731092437,"FALSE",0.0756972111553785
"ZDHHC8",0.390643330712818,0,0.075,"FALSE",0.0752475247524752
"ZNRF3",0.390735661926329,0,0.0691099476439791,"FALSE",0.0754716981132075
"LGR6",0.390774358659817,0,0.0690376569037657,"FALSE",0.0769230769230769
"ILF3",0.390845176779822,0,0.0755508919202518,"FALSE",0.0739260739260739
"SH3TC2",0.390890583679681,0,0.0687103594080338,"FALSE",0.0813492063492064
"PRDM13",0.390910809946995,0,0.0757097791798107,"FALSE",0.186335403726708
"FOXG1",0.390944972575227,0,0.0757894736842105,"FALSE",0.0743718592964824
"LRFN3",0.390957039279643,0.1,0.0661070304302204,"FALSE",0.0622489959839357
"RANBP6",0.391052890577922,0,0.0760295670538543,"FALSE",0.0808383233532934
"TBR1",0.391162477278426,0,0.0682773109243697,"FALSE",0.0692076228686058
"SH3RF2",0.391253144127718,0,0.0762800417972832,"FALSE",0.0820158102766798
"RPAP1",0.391293499545097,0,0.0763598326359833,"FALSE",0.0803571428571429
"KIF17",0.391420013923249,0,0.0766002098635887,"FALSE",0.101167315175097
"ZNF512B",0.391420013923249,0,0.0766002098635887,"FALSE",0.0813492063492064
"KRT85",0.391508935019066,0,0.0767613038906414,"FALSE",0.0852329038652131
"ARVCF",0.391697903212497,0,0.0770855332629356,"FALSE",0.0909990108803165
"POSTN",0.391697903212497,0,0.0770855332629356,"FALSE",0.0849150849150849
"SLC29A4",0.391747485815188,0,0.0771670190274841,"FALSE",0.098135426889107
"FLOT2",0.39184948708476,0,0.0773305084745763,"FALSE",0.0784708249496982
"HCFC2",0.391926865696125,0,0.077324973876698,"FALSE",0.071
"POLR2A",0.392381094780683,0,0.0778816199376947,"FALSE",0.101645692158761
"POLG",0.39243890759593,0,0.077962577962578,"FALSE",0.0799605133267522
"ZFP36L2",0.392805498402103,0,0.0784518828451883,"FALSE",0.0843253968253968
"TRPC4",0.392935296799291,0,0.0786163522012579,"FALSE",0.103313840155945
"CASKIN2",0.393063159846101,0,0.0786749482401656,"FALSE",0.0810546875
"DHX9",0.393129547796272,0,0.0787564766839378,"FALSE",0.077755905511811
"SLFN11",0.393137226658398,0,0.0788643533123028,"FALSE",0.0893743793445879
"DNMT3A",0.393206480788434,0,0.0789473684210526,"FALSE",0.0856573705179283
"SLITRK1",0.393404586907377,0,0.0790842872008325,"FALSE",0.103846153846154
"POTEE",0.393547851776732,0,0.0792492179353493,"FALSE",0.0774577954319762
"MAP3K2",0.393642694986714,0,0.0794491525423729,"FALSE",0.0971258671952428
"DCHS1",0.394597561639626,0.238095238095238,0.174089068825911,"TRUE",0.205150976909414
"SKIDA1",0.394848231554999,0,0.0803662258392675,"FALSE",0.0796890184645287
"RRP12",0.394956289031169,0,0.0806282722513089,"FALSE",0.0969637610186092
"GRID1",0.395902696485772,0,0.081419624217119,"FALSE",0.0906403940886699
"ZNF217",0.395999814280322,0,0.0815047021943574,"FALSE",0.0857988165680473
"GTF2IRD1",0.396604109004939,0,0.082018927444795,"FALSE",0.0864811133200795
"TRPV6",0.396813859293038,0,0.0821917808219178,"FALSE",0.0846613545816733
"RAB28",0.396841217039531,0.05,0.0241850683491062,"FALSE",0.0214943705220061
"SDK1",0.396940948201345,0.1,0.200398803589232,"TRUE",0.214411247803163
"ABCC2",0.397021813776995,0,0.0822916666666667,"FALSE",0.08984375
"MEGF8",0.397054647079637,0.1,0.200587084148728,"FALSE",0.198581560283688
"RPS6KA4",0.397128364480972,0,0.0823774765380605,"FALSE",0.0771513353115727
"GRM4",0.39734457691443,0,0.0825496342737722,"FALSE",0.0859683794466403
"KLF9",0.397484666793648,0.05,0.0242360379346681,"FALSE",0.0215827338129496
"MTIF3",0.397484666793648,0.05,0.0242360379346681,"FALSE",0.0225641025641026
"KIF16B",0.397903438515912,0,0.0829831932773109,"FALSE",0.0936883629191322
"EYA3",0.398130148650858,0.05,0.0242872228088701,"FALSE",0.0326864147088866
"GNAS",0.398159538647881,0.1,0.191725529767911,"TRUE",0.208258527827648
"MYO10",0.398238553126574,0.227272727272727,0.167006109979633,"FALSE",0.174354243542435
"KALRN",0.398355266456253,0.1,0.205852674066599,"TRUE",0.227070347284061
"VWA3B",0.398369643316837,0,0.0833333333333333,"FALSE",0.107632093933464
"CD84",0.398453654513147,0.05,0.0243128964059197,"FALSE",0.0306122448979592
"MTX2",0.398453654513147,0.05,0.0243128964059197,"FALSE",0.0185950413223141
"RGS20",0.398453654513147,0.05,0.0243128964059197,"FALSE",0.0256673511293634
"IMPACT",0.398453654513147,0.05,0.0243128964059197,"FALSE",0.015527950310559
"PURG",0.398453654513147,0.05,0.0243128964059197,"FALSE",0.0336048879837067
"CEP350",0.398702753184647,0.1,0.190524193548387,"TRUE",0.2
"HERPUD1",0.39877767188188,0.05,0.0243386243386243,"FALSE",0.0266666666666667
"TMEM102",0.39877767188188,0.05,0.0243386243386243,"FALSE",0.0316326530612245
"ZFP69",0.39877767188188,0.05,0.0243386243386243,"FALSE",0.0316004077471967
"PRAMEF4",0.39877767188188,0.05,0.0243386243386243,"FALSE",0.0276639344262295
"DNMBP",0.399056319984444,0,0.0837696335078534,"FALSE",0.0914454277286136
"ABHD5",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0316973415132924
"DAPK2",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0346232179226069
"CD209",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0424671385237614
"AHSA1",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0185950413223141
"MRGBP",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0206398348813209
"DNAJB6",0.399102201924216,0.05,0.024364406779661,"FALSE",0.023686920700309
"UTP6",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0395939086294416
"SDCBP2",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0246659815005139
"LRRC6",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0366225839267548
"TM6SF1",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0246406570841889
"GRB7",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0346232179226069
"ZNF514",0.399102201924216,0.05,0.024364406779661,"FALSE",0.025693730729702
"GSDMC",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0307062436028659
"WDR43",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0326530612244898
"TRUB1",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0306748466257669
"POLL",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0366225839267548
"FNTA",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0286885245901639
"PPID",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0257201646090535
"BCL2L1",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0356052899287894
"MOB1B",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0316326530612245
"GTF2IRD2B",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0186142709410548
"ZDHHC20",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0306748466257669
"CERKL",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0473313192346425
"KLHL9",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0337078651685393
"RPA4",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0236625514403292
"CCNL2",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0443548387096774
"HOGA1",0.399102201924216,0.05,0.024364406779661,"FALSE",0.0256410256410256
"CDK12",0.399255938136009,0,0.0838509316770186,"FALSE",0.0950533462657614
"KIAA2026",0.399275452792621,0.0952380952380952,0.187946884576098,"FALSE",0.198165137614679
"DAZL",0.399427245810661,0.05,0.024390243902439,"FALSE",0.0257201646090535
"CDC23",0.399427245810661,0.05,0.024390243902439,"FALSE",0.0356052899287894
"RASSF2",0.399427245810661,0.05,0.024390243902439,"FALSE",0.0366598778004073
"E2F1",0.399427245810661,0.05,0.024390243902439,"FALSE",0.0405679513184584
"KLK14",0.399427245810661,0.05,0.024390243902439,"FALSE",0.0307692307692308
"RCBTB1",0.399427245810661,0.05,0.024390243902439,"FALSE",0.023686920700309
"MMP3",0.399427245810661,0.05,0.024390243902439,"FALSE",0.0326530612244898
"ARSE",0.399427245810661,0.05,0.024390243902439,"FALSE",0.0336391437308868
"ARSK",0.399427245810661,0.05,0.024390243902439,"FALSE",0.0317948717948718
"TMEM41B",0.399427245810661,0.05,0.024390243902439,"FALSE",0.0277207392197125
"RPS9",0.399427245810661,0.05,0.024390243902439,"FALSE",0.0237113402061856
"ZNF554",0.399427245810661,0.05,0.024390243902439,"FALSE",0.0307062436028659
"SNX31",0.399427245810661,0.05,0.024390243902439,"FALSE",0.0396744659206511
"DIO2",0.399427245810661,0.05,0.024390243902439,"FALSE",0.0337078651685393
"PLSCR5",0.399427245810661,0.05,0.024390243902439,"FALSE",0.0405268490374873
"GREB1L",0.399503020160543,0,0.0840248962655602,"FALSE",0.107588856868396
"LTBP3",0.399628146820106,0,0.0841121495327103,"FALSE",0.0964912280701754
"DMXL1",0.399721974532963,0.1,0.188583078491335,"FALSE",0.196526508226691
"CHI3L2",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0217166494312306
"DAPP1",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0227272727272727
"CYTH4",0.399752804715083,0.05,0.024416135881104,"FALSE",0.032719836400818
"APEX1",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0277492291880781
"BFAR",0.399752804715083,0.05,0.024416135881104,"FALSE",0.026694045174538
"SH2D4A",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0307062436028659
"GNAI2",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0376398779247202
"CENPL",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0206825232678387
"KIAA1191",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0246913580246914
"CDKN1A",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0327533265097236
"SLC25A35",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0287474332648871
"RAI2",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0336734693877551
"CDK15",0.399752804715083,0.05,0.024416135881104,"FALSE",0.035677879714577
"RNF175",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0268041237113402
"PRSS23",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0474268415741675
"GBP2",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0366225839267548
"RPN1",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0316973415132924
"EMCN",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0247933884297521
"HNRNPK",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0336734693877551
"ENOX2",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0287474332648871
"DEGS2",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0297741273100616
"MRGPRX3",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0366225839267548
"GJC1",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0357142857142857
"GJC2",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0357142857142857
"DCAF12",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0317622950819672
"CBWD6",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0278637770897833
"PSG2",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0337423312883436
"HOXA10",0.399752804715083,0.05,0.024416135881104,"FALSE",0.0287474332648871
"MED1",0.400401349592454,0,0.0846394984326019,"FALSE",0.0864811133200795
"ABCC5",0.400859128632191,0,0.0848861283643892,"FALSE",0.0862745098039216
"BRPF1",0.403164540004039,0,0.0862785862785863,"FALSE",0.0936585365853659
"RGSL1",0.40359766444308,0,0.0865892291446674,"FALSE",0.12822966507177
"DPAGT1",0.40359766444308,0,0.0865892291446674,"FALSE",0.0824949698189135
"PFAS",0.403770698188409,0,0.0866388308977036,"FALSE",0.0950048971596474
"AR",0.405360079931826,0,0.0875,"FALSE",0.0987292277614858
"ZFYVE9",0.405516327540667,0,0.0875386199794027,"FALSE",0.10019267822736
"TECPR2",0.406020382807107,0,0.0878661087866109,"FALSE",0.0997067448680352
"BLM",0.406020382807107,0,0.0878661087866109,"FALSE",0.0961727183513248
"INF2",0.406505966786277,0,0.0880829015544041,"FALSE",0.0946341463414634
"MAGI3",0.40687161244839,0,0.0883280757097792,"FALSE",0.107317073170732
"FOCAD",0.407188284756767,0,0.0884495317377731,"FALSE",0.101645692158761
"RIPK4",0.408640348811743,0.142857142857143,0.0815899581589958,"FALSE",0.0848126232741617
"RNASEL",0.409958397071801,0.142857142857143,0.0822060353798127,"FALSE",0.0845624385447394
"DOK2",0.410236314057275,0.05,0.0252897787144362,"FALSE",0.0295315682281059
"PSAT1",0.410895150800362,0.05,0.0253431890179514,"FALSE",0.0266120777891505
"TESK1",0.411225339130703,0.05,0.025369978858351,"FALSE",0.0266120777891505
"BLMH",0.411225339130703,0.05,0.025369978858351,"FALSE",0.025693730729702
"PLVAP",0.411225339130703,0.05,0.025369978858351,"FALSE",0.049049049049049
"TMEM165",0.411225339130703,0.05,0.025369978858351,"FALSE",0.0216049382716049
"DNALI1",0.411225339130703,0.05,0.025369978858351,"FALSE",0.0306435137895812
"APOBEC4",0.411225339130703,0.05,0.025369978858351,"FALSE",0.0246406570841889
"MAGEB3",0.411225339130703,0.05,0.025369978858351,"FALSE",0.0256147540983607
"RNF39",0.411225339130703,0.05,0.025369978858351,"FALSE",0.0275791624106231
"FRMPD3",0.411282986551333,0.15,0.0873180873180873,"FALSE",0.113570741097209
"WDR63",0.411299705290434,0.142857142857143,0.082815734989648,"FALSE",0.0894941634241245
"DIDO1",0.411505564934404,0.285714285714286,0.204975124378109,"TRUE",0.226033421284081
"RBBP7",0.411556042298843,0.05,0.0253968253968254,"FALSE",0.0266393442622951
"LACTB",0.411556042298843,0.05,0.0253968253968254,"FALSE",0.0424242424242424
"DBX1",0.411556042298843,0.05,0.0253968253968254,"FALSE",0.0326530612244898
"PUS3",0.411556042298843,0.05,0.0253968253968254,"FALSE",0.0247167868177137
"PEX7",0.411556042298843,0.05,0.0253968253968254,"FALSE",0.0246659815005139
"LIAS",0.411556042298843,0.05,0.0253968253968254,"FALSE",0.0256673511293634
"RHBDL3",0.411556042298843,0.05,0.0253968253968254,"FALSE",0.026694045174538
"SLC25A52",0.411556042298843,0.05,0.0253968253968254,"FALSE",0.035677879714577
"ICA1L",0.411556042298843,0.05,0.0253968253968254,"FALSE",0.025693730729702
"PSIP1",0.411556042298843,0.05,0.0253968253968254,"FALSE",0.034587995930824
"BEND7",0.411556042298843,0.05,0.0253968253968254,"FALSE",0.039553752535497
"GPT2",0.411556042298843,0.05,0.0253968253968254,"FALSE",0.0434343434343434
"DEPDC4",0.411556042298843,0.05,0.0253968253968254,"FALSE",0.0246406570841889
"ZKSCAN4",0.411556042298843,0.05,0.0253968253968254,"FALSE",0.0306748466257669
"UGT1A10",0.411556042298843,0.05,0.0253968253968254,"FALSE",0.0376016260162602
"ANKS6",0.411695341768229,0.136363636363636,0.078920041536864,"FALSE",0.0724206349206349
"CD200",0.411887261457743,0.05,0.0254237288135593,"FALSE",0.0297435897435897
"DHPS",0.411887261457743,0.05,0.0254237288135593,"FALSE",0.0246659815005139
"TUBD1",0.411887261457743,0.05,0.0254237288135593,"FALSE",0.0307062436028659
"IQCG",0.411887261457743,0.05,0.0254237288135593,"FALSE",0.0346585117227319
"CTGF",0.411887261457743,0.05,0.0254237288135593,"FALSE",0.0256147540983607
"TOMM40",0.411887261457743,0.05,0.0254237288135593,"FALSE",0.0276356192425793
"CARS2",0.411887261457743,0.05,0.0254237288135593,"FALSE",0.0376398779247202
"ZSCAN9",0.411887261457743,0.05,0.0254237288135593,"FALSE",0.0297131147540984
"ANKRD53",0.411887261457743,0.05,0.0254237288135593,"FALSE",0.0316326530612245
"CDCA7",0.411887261457743,0.05,0.0254237288135593,"FALSE",0.0414560161779575
"POU4F1",0.411887261457743,0.05,0.0254237288135593,"FALSE",0.0376016260162602
"LHX8",0.411887261457743,0.05,0.0254237288135593,"FALSE",0.041497975708502
"KIR3DL1",0.411887261457743,0.05,0.0254237288135593,"FALSE",0.0317297850562948
"LRRC3B",0.411887261457743,0.05,0.0254237288135593,"FALSE",0.0296827021494371
"MRPL28",0.412218997763576,0.05,0.0254506892895016,"FALSE",0.0257466529351184
"POFUT1",0.412218997763576,0.05,0.0254506892895016,"FALSE",0.0277492291880781
"RNF114",0.412218997763576,0.05,0.0254506892895016,"FALSE",0.0247167868177137
"ZNF214",0.412218997763576,0.05,0.0254506892895016,"FALSE",0.0297741273100616
"TREML1",0.412218997763576,0.05,0.0254506892895016,"FALSE",0.0277207392197125
"ZNF474",0.412218997763576,0.05,0.0254506892895016,"FALSE",0.0327533265097236
"RPL10L",0.412218997763576,0.05,0.0254506892895016,"FALSE",0.0327533265097236
"HDAC3",0.412218997763576,0.05,0.0254506892895016,"FALSE",0.0247678018575851
"CALR",0.412218997763576,0.05,0.0254506892895016,"FALSE",0.035677879714577
"DRD1",0.412218997763576,0.05,0.0254506892895016,"FALSE",0.0306748466257669
"PRB3",0.412218997763576,0.05,0.0254506892895016,"FALSE",0.0653465346534653
"RORB",0.412218997763576,0.05,0.0254506892895016,"FALSE",0.0445344129554656
"TCHH",0.41238409680978,0.272727272727273,0.194528875379939,"TRUE",0.22291296625222
"MAP3K10",0.412467502519995,0.15,0.0878661087866109,"FALSE",0.0893743793445879
"SEC14L2",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0287179487179487
"PNPLA3",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0337768679631525
"GRAP2",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0287474332648871
"HTR2A",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0376398779247202
"TTC23",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0327533265097236
"SH3GL2",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0385786802030457
"PYROXD2",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0316973415132924
"HOXB5",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0257466529351184
"SIGLEC9",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.035677879714577
"AHSG",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0327533265097236
"LHFPL4",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0307062436028659
"TMEM183A",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0317297850562948
"METTL17",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.035677879714577
"C11orf24",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0316973415132924
"REG1B",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0387359836901121
"MYOZ2",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0257731958762887
"RTP1",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0397148676171079
"ZNF519",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0247678018575851
"FOXR1",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.022703818369453
"HCLS1",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0445344129554656
"BHLHE22",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0327868852459016
"ANXA2",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0297131147540984
"KRT35",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0376782077393075
"CHML",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.0445344129554656
"AP4M1",0.412551252375743,0.05,0.0254777070063694,"FALSE",0.035677879714577
"CAMSAP1",0.412669096101119,0.15,0.0879581151832461,"FALSE",0.117533718689788
"AGBL1",0.413487540647493,0.15,0.0883280757097792,"FALSE",0.1252408477842
"LATS2",0.413564464368414,0.15,0.0883575883575884,"FALSE",0.0984405458089669
"NFRKB",0.413851297829838,0.142857142857143,0.0839378238341969,"FALSE",0.0760869565217391
"BRINP2",0.413856478756052,0.142857142857143,0.0839454354669465,"FALSE",0.103515625
"TOP2B",0.414354153711309,0.136363636363636,0.08004158004158,"FALSE",0.0996131528046422
"CCNB3",0.414354153711309,0.136363636363636,0.08004158004158,"FALSE",0.0985507246376812
"TSHZ1",0.41545673111295,0.15,0.0891920251836306,"FALSE",0.0886454183266932
"MAGEC1",0.415502020147467,0.142857142857143,0.0846394984326019,"FALSE",0.121298949379179
"TDRD1",0.416572748497284,0.142857142857143,0.0850840336134454,"FALSE",0.104288499025341
"MLH1",0.417836178899061,0.142857142857143,0.0855949895615866,"FALSE",0.0849802371541502
"SMC3",0.420023957662851,0.15,0.0910994764397906,"FALSE",0.0868263473053892
"ANO2",0.420258040605615,0.15,0.0911917098445596,"FALSE",0.108003857280617
"ARPP21",0.420259756901673,0.15,0.0911949685534591,"FALSE",0.101278269419862
"EP400",0.421876946812094,0.285714285714286,0.212512413108242,"TRUE",0.229551451187335
"MLLT10",0.422428107625991,0.136363636363636,0.0831600831600832,"FALSE",0.0867850098619329
"ARRDC3",0.423066738593743,0.05,0.0263713080168776,"FALSE",0.0306435137895812
"IQGAP3",0.423399124819748,0.15,0.092436974789916,"FALSE",0.118217054263566
"CASC1",0.423402684753646,0.05,0.0263991552270327,"FALSE",0.045271629778672
"PRL",0.423402684753646,0.05,0.0263991552270327,"FALSE",0.0236139630390144
"TDRD9",0.42370976487206,0.142857142857143,0.0878661087866109,"FALSE",0.108527131782946
"LUC7L3",0.423739147013153,0.05,0.0264270613107822,"FALSE",0.0286298568507157
"RERGL",0.423739147013153,0.05,0.0264270613107822,"FALSE",0.0306435137895812
"PFKFB4",0.423739147013153,0.05,0.0264270613107822,"FALSE",0.0256410256410256
"NOL10",0.423739147013153,0.05,0.0264270613107822,"FALSE",0.0336734693877551
"LRRC9",0.423807713119504,0.142857142857143,0.0879007238883144,"FALSE",0.0985507246376812
"FAM76B",0.424076126505251,0.05,0.0264550264550265,"FALSE",0.0278063851699279
"DCTN4",0.424076126505251,0.05,0.0264550264550265,"FALSE",0.0257466529351184
"PSRC1",0.424076126505251,0.05,0.0264550264550265,"FALSE",0.0296827021494371
"KLK15",0.424076126505251,0.05,0.0264550264550265,"FALSE",0.0386178861788618
"SCFD2",0.424076126505251,0.05,0.0264550264550265,"FALSE",0.0415400202634245
"DYSF",0.424381212264706,0.25,0.18389662027833,"TRUE",0.204585537918871
"CAMK1G",0.424413624365991,0.05,0.0264830508474576,"FALSE",0.0376016260162602
"DDX1",0.424413624365991,0.05,0.0264830508474576,"FALSE",0.0435222672064777
"F11",0.424413624365991,0.05,0.0264830508474576,"FALSE",0.0356052899287894
"DDX55",0.424413624365991,0.05,0.0264830508474576,"FALSE",0.0337078651685393
"SLC46A2",0.424413624365991,0.05,0.0264830508474576,"FALSE",0.0316973415132924
"IRF5",0.424413624365991,0.05,0.0264830508474576,"FALSE",0.0297741273100616
"TNNT3",0.424413624365991,0.05,0.0264830508474576,"FALSE",0.0247167868177137
"RMDN3",0.424413624365991,0.05,0.0264830508474576,"FALSE",0.0316973415132924
"SCAMP2",0.424413624365991,0.05,0.0264830508474576,"FALSE",0.0287179487179487
"PRKACB",0.424413624365991,0.05,0.0264830508474576,"FALSE",0.0288065843621399
"LCA5L",0.424413624365991,0.05,0.0264830508474576,"FALSE",0.0366598778004073
"HIST3H3",0.424413624365991,0.05,0.0264830508474576,"FALSE",0.0247167868177137
"RMDN1",0.424413624365991,0.05,0.0264830508474576,"FALSE",0.025693730729702
"SNX2",0.424413624365991,0.05,0.0264830508474576,"FALSE",0.0257201646090535
"FRG2B",0.424413624365991,0.05,0.0264830508474576,"FALSE",0.0287179487179487
"KLHL42",0.424751641734502,0.05,0.0265111346765642,"FALSE",0.040650406504065
"HAO2",0.424751641734502,0.05,0.0265111346765642,"FALSE",0.0317622950819672
"BTD",0.424751641734502,0.05,0.0265111346765642,"FALSE",0.0357142857142857
"MEF2B",0.424751641734502,0.05,0.0265111346765642,"FALSE",0.0317948717948718
"CEBPA",0.424751641734502,0.05,0.0265111346765642,"FALSE",0.0396744659206511
"LENG9",0.424751641734502,0.05,0.0265111346765642,"FALSE",0.0406091370558376
"RIMBP3",0.424751641734502,0.05,0.0265111346765642,"FALSE",0.0317622950819672
"DEF6",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0298353909465021
"TESK2",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0346585117227319
"IFT74",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0337423312883436
"CDIPT",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0196483971044467
"IKBKB",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0416666666666667
"EVX1",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0298047276464543
"FSD1L",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0278063851699279
"GMDS",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0327533265097236
"LRRC42",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0298661174047374
"GLT8D2",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0307692307692308
"UBQLN1",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0247422680412371
"GGH",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0297741273100616
"SLC39A8",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0317622950819672
"GCNT3",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0357873210633947
"SIRT3",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0327868852459016
"CYR61",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0327868852459016
"HMGCLL1",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0327533265097236
"RNF144A",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0277207392197125
"FRMD1",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0357507660878447
"SLC39A2",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0247167868177137
"CCDC68",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0277777777777778
"HTR1E",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0386965376782077
"SDC2",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.034729315628192
"MOB3A",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0346938775510204
"YIF1A",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.035677879714577
"RNF135",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0318275154004107
"ZFP69B",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0425963488843813
"LRRC10",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0337078651685393
"ZNF277",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.036734693877551
"ZSCAN31",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0307377049180328
"MFRP",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0464646464646465
"ZBTB8B",0.425090179752995,0.05,0.0265392781316348,"FALSE",0.0397148676171079
"UNC5C",0.425115900472652,0.15,0.0930962343096234,"FALSE",0.106341463414634
